Time,Current density,Voltage amplitude
0.2642,-0.00152,15.8
0.2644,-0.00152,15.8
0.2646,-0.00152,15.8
0.2648,-0.00152,15.8
0.265,-0.00152,15.8
0.2653,-0.00152,15.8
0.2655,-0.00152,15.8
0.2657,-0.00152,15.8
0.2659,-0.00152,15.8
0.2661,-0.00153,15.8
0.2663,-0.00153,15.8
0.2665,-0.00153,15.8
0.2667,-0.00153,15.8
0.2669,-0.00153,15.8
0.2671,-0.00153,15.8
0.2674,-0.00153,15.8
0.2676,-0.00153,15.8
0.2678,-0.00153,15.8
0.268,-0.00153,15.8
0.2682,-0.00153,15.8
0.2684,-0.00153,15.8
0.2686,-0.00153,15.8
0.2688,-0.00153,15.8
0.269,-0.00153,15.8
0.2692,-0.00154,15.8
0.2695,-0.00154,15.8
0.2697,-0.00154,15.8
0.2699,-0.00154,15.8
0.2701,-0.00154,15.8
0.2703,-0.00154,15.8
0.2705,-0.00154,15.8
0.2707,-0.00154,15.8
0.2709,-0.00154,15.8
0.2711,-0.00154,15.8
0.2713,-0.00154,15.8
0.2716,-0.00154,15.8
0.2718,-0.00154,15.8
0.272,-0.00154,15.8
0.2722,-0.00154,15.8
0.2724,-0.00154,15.8
0.2726,-0.00154,15.8
0.2728,-0.00154,15.8
0.273,-0.00154,15.8
0.2732,-0.00154,15.8
0.2734,-0.00154,15.8
0.2737,-0.00154,15.8
0.2739,-0.00154,15.8
0.2741,-0.00154,15.8
0.2743,-0.00154,15.8
0.2745,-0.00154,15.8
0.2747,-0.00154,15.8
0.2749,-0.00154,15.8
0.2751,-0.00154,15.8
0.2753,-0.00154,15.8
0.2755,-0.00154,15.8
0.2758,-0.00154,15.8
0.276,-0.00154,15.8
0.2762,-0.00154,15.8
0.2764,-0.00154,15.8
0.2766,-0.00154,15.8
0.2768,-0.00154,15.8
0.277,-0.00154,15.8
0.2772,-0.00154,15.8
0.2774,-0.00154,15.8
0.2776,-0.00154,15.8
0.2779,-0.00154,15.8
0.2781,-0.00154,15.8
0.2783,-0.00154,15.8
0.2785,-0.00154,15.8
0.2787,-0.00154,15.8
0.2789,-0.00154,15.8
0.2791,-0.00154,15.8
0.2793,-0.00153,15.8
0.2795,-0.00153,15.8
0.2797,-0.00153,15.8
0.28,-0.00153,15.8
0.2802,-0.00153,15.8
0.2804,-0.00153,15.8
0.2806,-0.00153,15.8
0.2808,-0.00153,15.8
0.281,-0.00153,15.8
0.2812,-0.00153,15.8
0.2814,-0.00153,15.8
0.2816,-0.00153,15.8
0.2818,-0.00153,15.8
0.2821,-0.00153,15.8
0.2823,-0.00153,15.8
0.2825,-0.00153,15.8
0.2827,-0.00153,15.8
0.2829,-0.00153,15.8
0.2831,-0.00153,15.8
0.2833,-0.00153,15.8
0.2835,-0.00153,15.8
0.2837,-0.00152,15.8
0.2839,-0.00152,15.8
0.2842,-0.00152,15.8
0.2844,-0.00152,15.8
0.2846,-0.00152,15.8
0.2848,-0.00152,15.8
0.285,-0.00152,15.8
0.2852,-0.00152,15.8
0.2854,-0.00152,15.8
0.2856,-0.00152,15.8
0.2858,-0.00152,15.8
0.286,-0.00152,15.8
0.2863,-0.00152,15.8
0.2865,-0.00152,15.8
0.2867,-0.00152,15.8
0.2869,-0.00152,15.8
0.2871,-0.00152,15.8
0.2873,-0.00151,15.8
0.2875,-0.00151,15.8
0.2877,-0.00151,15.8
0.2879,-0.00151,15.8
0.2881,-0.00151,15.8
0.2884,-0.00151,15.8
0.2886,-0.00151,15.8
0.2888,-0.00151,15.8
0.289,-0.00151,15.8
0.2892,-0.00151,15.8
0.2894,-0.00151,15.8
0.2896,-0.00151,15.8
0.2898,-0.00151,15.8
0.29,-0.00151,15.8
0.2902,-0.00151,15.8
0.2905,-0.0015,15.8
0.2907,-0.0015,15.8
0.2909,-0.0015,15.8
0.2911,-0.0015,15.8
0.2913,-0.0015,15.8
0.2915,-0.0015,15.8
0.2917,-0.0015,15.8
0.2919,-0.0015,15.8
0.2921,-0.0015,15.8
0.2923,-0.0015,15.8
0.2926,-0.0015,15.8
0.2928,-0.0015,15.8
0.293,-0.0015,15.8
0.2932,-0.0015,15.8
0.2934,-0.00149,15.8
0.2936,-0.00149,15.8
0.2938,-0.00149,15.8
0.294,-0.00149,15.8
0.2942,-0.00149,15.8
0.2944,-0.00149,15.8
0.2947,-0.00149,15.8
0.2949,-0.00149,15.8
0.2951,-0.00149,15.8
0.2953,-0.00149,15.8
0.2955,-0.00149,15.8
0.2957,-0.00149,15.8
0.2959,-0.00149,15.8
0.2961,-0.00148,15.8
0.2963,-0.00148,15.8
0.2965,-0.00148,15.8
0.2968,-0.00148,15.8
0.297,-0.00148,15.8
0.2972,-0.00148,15.8
0.2974,-0.00148,15.8
0.2976,-0.00148,15.8
0.2978,-0.00148,15.8
0.298,-0.00148,15.8
0.2982,-0.00148,15.8
0.2984,-0.00148,15.8
0.2986,-0.00148,15.8
0.2989,-0.00148,15.8
0.2991,-0.00147,15.8
0.2993,-0.00147,15.8
0.2995,-0.00147,15.8
0.2997,-0.00147,15.8
0.2999,-0.00147,15.8
0.3001,-0.00147,15.8
0.3003,-0.00147,15.8
0.3005,-0.00147,15.8
0.3007,-0.00147,15.8
0.301,-0.00147,15.8
0.3012,-0.00147,15.8
0.3014,-0.00147,15.8
0.3016,-0.00147,15.8
0.3018,-0.00146,15.8
0.302,-0.00146,15.8
0.3022,-0.00146,15.8
0.3024,-0.00146,15.8
0.3026,-0.00146,15.8
0.3028,-0.00146,15.8
0.3031,-0.00146,15.8
0.3033,-0.00146,15.8
0.3035,-0.00146,15.8
0.3037,-0.00146,15.8
0.3039,-0.00146,15.8
0.3041,-0.00146,15.8
0.3043,-0.00146,15.8
0.3045,-0.00145,15.8
0.3047,-0.00145,15.8
0.3049,-0.00145,15.8
0.3052,-0.00145,15.8
0.3054,-0.00145,15.8
0.3056,-0.00145,15.8
0.3058,-0.00145,15.8
0.306,-0.00145,15.8
0.3062,-0.00145,15.8
0.3064,-0.00145,15.8
0.3066,-0.00145,15.8
0.3068,-0.00145,15.8
0.307,-0.00145,15.8
0.3073,-0.00144,15.8
0.3075,-0.00144,15.8
0.3077,-0.00144,15.8
0.3079,-0.00144,15.8
0.3081,-0.00144,15.8
0.3083,-0.00144,15.8
0.3085,-0.00144,15.8
0.3087,-0.00144,15.8
0.3089,-0.00144,15.8
0.3091,-0.00144,15.8
0.3094,-0.00144,15.8
0.3096,-0.00144,15.8
0.3098,-0.00144,15.8
0.31,-0.00143,15.8
0.3102,-0.00143,15.8
0.3104,-0.00143,15.8
0.3106,-0.00143,15.8
0.3108,-0.00143,15.8
0.311,-0.00143,15.8
0.3112,-0.00143,15.8
0.3115,-0.00143,15.8
0.3117,-0.00143,15.8
0.3119,-0.00143,15.8
0.3121,-0.00143,15.8
0.3123,-0.00143,15.8
0.3125,-0.00143,15.8
0.3127,-0.00142,15.8
0.3129,-0.00142,15.8
0.3131,-0.00142,15.8
0.3133,-0.00142,15.8
0.3136,-0.00142,15.8
0.3138,-0.00142,15.8
0.314,-0.00142,15.8
0.3142,-0.00142,15.8
0.3144,-0.00142,15.8
0.3146,-0.00142,15.8
0.3148,-0.00142,15.8
0.315,-0.00142,15.8
0.3152,-0.00142,15.8
0.3154,-0.00142,15.8
0.3157,-0.00141,15.8
0.3159,-0.00141,15.8
0.3161,-0.00141,15.8
0.3163,-0.00141,15.8
0.3165,-0.00141,15.8
0.3167,-0.00141,15.8
0.3169,-0.00141,15.8
0.3171,-0.00141,15.8
0.3173,-0.00141,15.8
0.3175,-0.00141,15.8
0.3178,-0.00141,15.8
0.318,-0.00141,15.8
0.3182,-0.00141,15.8
0.3184,-0.00141,15.8
0.3186,-0.0014,15.8
0.3188,-0.0014,15.8
0.319,-0.0014,15.8
0.3192,-0.0014,15.8
0.3194,-0.0014,15.8
0.3196,-0.0014,15.8
0.3199,-0.0014,15.8
0.3201,-0.0014,15.8
0.3203,-0.0014,15.8
0.3205,-0.0014,15.8
0.3207,-0.0014,15.8
0.3209,-0.0014,15.8
0.3211,-0.0014,15.8
0.3213,-0.0014,15.8
0.3215,-0.00139,15.8
0.3217,-0.00139,15.8
0.322,-0.00139,15.8
0.3222,-0.00139,15.8
0.3224,-0.00139,15.8
0.3226,-0.00139,15.8
0.3228,-0.00139,15.8
0.323,-0.00139,15.8
0.3232,-0.00139,15.8
0.3234,-0.00139,15.8
0.3236,-0.00139,15.8
0.3238,-0.00139,15.8
0.3241,-0.00139,15.8
0.3243,-0.00139,15.8
0.3245,-0.00139,15.8
0.3247,-0.00138,15.8
0.3249,-0.00138,15.8
0.3251,-0.00138,15.8
0.3253,-0.00138,15.8
0.3255,-0.00138,15.8
0.3257,-0.00138,15.8
0.3259,-0.00138,15.8
0.3262,-0.00138,15.8
0.3264,-0.00138,15.8
0.3266,-0.00138,15.8
0.3268,-0.00138,15.8
0.327,-0.00138,15.8
0.3272,-0.00138,15.8
0.3274,-0.00138,15.8
0.3276,-0.00138,15.8
0.3278,-0.00137,15.8
0.328,-0.00137,15.8
0.3283,-0.00137,15.8
0.3285,-0.00137,15.8
0.3287,-0.00137,15.8
0.3289,-0.00137,15.8
0.3291,-0.00137,15.8
0.3293,-0.00137,15.8
0.3295,-0.00137,15.8
0.3297,-0.00137,15.8
0.3299,-0.00137,15.8
0.3301,-0.00137,15.8
0.3304,-0.00137,15.8
0.3306,-0.00137,15.8
0.3308,-0.00137,15.8
0.331,-0.00137,15.8
0.3312,-0.00136,15.8
0.3314,-0.00136,15.8
0.3316,-0.00136,15.8
0.3318,-0.00136,15.8
0.332,-0.00136,15.8
0.3322,-0.00136,15.8
0.3325,-0.00136,15.8
0.3327,-0.00136,15.8
0.3329,-0.00136,15.8
0.3331,-0.00136,15.8
0.3333,-0.00136,15.8
0.3335,-0.00136,15.8
0.3337,-0.00136,15.8
0.3339,-0.00136,15.8
0.3341,-0.00136,15.8
0.3343,-0.00136,15.8
0.3346,-0.00135,15.8
0.3348,-0.00135,15.8
0.335,-0.00135,15.8
0.3352,-0.00135,15.8
0.3354,-0.00135,15.8
0.3356,-0.00135,15.8
0.3358,-0.00135,15.8
0.336,-0.00135,15.8
0.3362,-0.00135,15.8
0.3364,-0.00135,15.8
0.3367,-0.00135,15.8
0.3369,-0.00135,15.8
0.3371,-0.00135,15.8
0.3373,-0.00135,15.8
0.3375,-0.00135,15.8
0.3377,-0.00135,15.8
0.3379,-0.00134,15.8
0.3381,-0.00134,15.8
0.3383,-0.00134,15.8
0.3385,-0.00134,15.8
0.3388,-0.00134,15.8
0.339,-0.00134,15.8
0.3392,-0.00134,15.8
0.3394,-0.00134,15.8
0.3396,-0.00134,15.8
0.3398,-0.00134,15.8
0.34,-0.00134,15.8
0.3402,-0.00134,15.8
0.3404,-0.00134,15.8
0.3406,-0.00134,15.8
0.3409,-0.00134,15.8
0.3411,-0.00134,15.8
0.3413,-0.00134,15.8
0.3415,-0.00134,15.8
0.3417,-0.00133,15.8
0.3419,-0.00133,15.8
0.3421,-0.00133,15.8
0.3423,-0.00133,15.8
0.3425,-0.00133,15.8
0.3427,-0.00133,15.8
0.343,-0.00133,15.8
0.3432,-0.00133,15.8
0.3434,-0.00133,15.8
0.3436,-0.00133,15.8
0.3438,-0.00133,15.8
0.344,-0.00133,15.8
0.3442,-0.00133,15.8
0.3444,-0.00133,15.8
0.3446,-0.00133,15.8
0.3448,-0.00133,15.8
0.3451,-0.00133,15.8
0.3453,-0.00132,15.8
0.3455,-0.00132,15.8
0.3457,-0.00132,15.8
0.3459,-0.00132,15.8
0.3461,-0.00132,15.8
0.3463,-0.00132,15.8
0.3465,-0.00132,15.8
0.3467,-0.00132,15.8
0.3469,-0.00132,15.8
0.3472,-0.00132,15.8
0.3474,-0.00132,15.8
0.3476,-0.00132,15.8
0.3478,-0.00132,15.8
0.348,-0.00132,15.8
0.3482,-0.00132,15.8
0.3484,-0.00132,15.8
0.3486,-0.00132,15.8
0.3488,-0.00132,15.8
0.349,-0.00132,15.8
0.3493,-0.00131,15.8
0.3495,-0.00131,15.8
0.3497,-0.00131,15.8
0.3499,-0.00131,15.8
0.3501,-0.00131,15.8
0.3503,-0.00131,15.8
0.3505,-0.00131,15.8
0.3507,-0.00131,15.8
0.3509,-0.00131,15.8
0.3511,-0.00131,15.8
0.3514,-0.00131,15.8
0.3516,-0.00131,15.8
0.3518,-0.00131,15.8
0.352,-0.00131,15.8
0.3522,-0.00131,15.8
0.3524,-0.00131,15.8
0.3526,-0.00131,15.8
0.3528,-0.00131,15.8
0.353,-0.00131,15.8
0.3532,-0.0013,15.8
0.3535,-0.0013,15.8
0.3537,-0.0013,15.8
0.3539,-0.0013,15.8
0.3541,-0.0013,15.8
0.3543,-0.0013,15.8
0.3545,-0.0013,15.8
0.3547,-0.0013,15.8
0.3549,-0.0013,15.8
0.3551,-0.0013,15.8
0.3553,-0.0013,15.8
0.3556,-0.0013,15.8
0.3558,-0.0013,15.8
0.356,-0.0013,15.8
0.3562,-0.0013,15.8
0.3564,-0.0013,15.8
0.3566,-0.0013,15.8
0.3568,-0.0013,15.8
0.357,-0.0013,15.8
0.3572,-0.0013,15.8
0.3574,-0.00129,15.8
0.3577,-0.00129,15.8
0.3579,-0.00129,15.8
0.3581,-0.00129,15.8
0.3583,-0.00129,15.8
0.3585,-0.00129,15.8
0.3587,-0.00129,15.8
0.3589,-0.00129,15.8
0.3591,-0.00129,15.8
0.3593,-0.00129,15.8
0.3595,-0.00129,15.8
0.3598,-0.00129,15.8
0.36,-0.00129,15.8
0.3602,-0.00129,15.8
0.3604,-0.00129,15.8
0.3606,-0.00129,15.8
0.3608,-0.00129,15.8
0.361,-0.00129,15.8
0.3612,-0.00129,15.8
0.3614,-0.00129,15.8
0.3616,-0.00128,15.8
0.3619,-0.00128,15.8
0.3621,-0.00128,15.8
0.3623,-0.00128,15.8
0.3625,-0.00128,15.8
0.3627,-0.00128,15.8
0.3629,-0.00128,15.8
0.3631,-0.00128,15.8
0.3633,-0.00128,15.8
0.3635,-0.00128,15.8
0.3637,-0.00128,15.8
0.364,-0.00128,15.8
0.3642,-0.00128,15.8
0.3644,-0.00128,15.8
0.3646,-0.00128,15.8
0.3648,-0.00128,15.8
0.365,-0.00128,15.8
0.3652,-0.00128,15.8
0.3654,-0.00128,15.8
0.3656,-0.00128,15.8
0.3658,-0.00128,15.8
0.3661,-0.00127,15.8
0.3663,-0.00127,15.8
0.3665,-0.00127,15.8
0.3667,-0.00127,15.8
0.3669,-0.00127,15.8
0.3671,-0.00127,15.8
0.3673,-0.00127,15.8
0.3675,-0.00127,15.8
0.3677,-0.00127,15.8
0.3679,-0.00127,15.8
0.3682,-0.00127,15.8
0.3684,-0.00127,15.8
0.3686,-0.00127,15.8
0.3688,-0.00127,15.8
0.369,-0.00127,15.8
0.3692,-0.00127,15.8
0.3694,-0.00127,15.8
0.3696,-0.00127,15.8
0.3698,-0.00127,15.8
0.37,-0.00127,15.8
0.3703,-0.00127,15.8
0.3705,-0.00127,15.8
0.3707,-0.00126,15.8
0.3709,-0.00126,15.8
0.3711,-0.00126,15.8
0.3713,-0.00126,15.8
0.3715,-0.00126,15.8
0.3717,-0.00126,15.8
0.3719,-0.00126,15.8
0.3721,-0.00126,15.8
0.3724,-0.00126,15.8
0.3726,-0.00126,15.8
0.3728,-0.00126,15.8
0.373,-0.00126,15.8
0.3732,-0.00126,15.8
0.3734,-0.00126,15.8
0.3736,-0.00126,15.8
0.3738,-0.00126,15.8
0.374,-0.00126,15.8
0.3742,-0.00126,15.8
0.3745,-0.00126,15.8
0.3747,-0.00126,15.8
0.3749,-0.00126,15.8
0.3751,-0.00126,15.8
0.3753,-0.00126,15.8
0.3755,-0.00125,15.8
0.3757,-0.00125,15.8
0.3759,-0.00125,15.8
0.3761,-0.00125,15.8
0.3763,-0.00125,15.8
0.3766,-0.00125,15.8
0.3768,-0.00125,15.8
0.377,-0.00125,15.8
0.3772,-0.00125,15.8
0.3774,-0.00125,15.8
0.3776,-0.00125,15.8
0.3778,-0.00125,15.8
0.378,-0.00125,15.8
0.3782,-0.00125,15.8
0.3784,-0.00125,15.8
0.3787,-0.00125,15.8
0.3789,-0.00125,15.8
0.3791,-0.00125,15.8
0.3793,-0.00125,15.8
0.3795,-0.00125,15.8
0.3797,-0.00125,15.8
0.3799,-0.00125,15.8
0.3801,-0.00125,15.8
0.3803,-0.00125,15.8
0.3805,-0.00124,15.8
0.3808,-0.00124,15.8
0.381,-0.00124,15.8
0.3812,-0.00124,15.8
0.3814,-0.00124,15.8
0.3816,-0.00124,15.8
0.3818,-0.00124,15.8
0.382,-0.00124,15.8
0.3822,-0.00124,15.8
0.3824,-0.00124,15.8
0.3826,-0.00124,15.8
0.3829,-0.00124,15.8
0.3831,-0.00124,15.8
0.3833,-0.00124,15.8
0.3835,-0.00124,15.8
0.3837,-0.00124,15.8
0.3839,-0.00124,15.8
0.3841,-0.00124,15.8
0.3843,-0.00124,15.8
0.3845,-0.00124,15.8
0.3847,-0.00124,15.8
0.385,-0.00124,15.8
0.3852,-0.00124,15.8
0.3854,-0.00124,15.8
0.3856,-0.00123,15.8
0.3858,-0.00123,15.8
0.386,-0.00123,15.8
0.3862,-0.00123,15.8
0.3864,-0.00123,15.8
0.3866,-0.00123,15.8
0.3868,-0.00123,15.8
0.3871,-0.00123,15.8
0.3873,-0.00123,15.8
0.3875,-0.00123,15.8
0.3877,-0.00123,15.8
0.3879,-0.00123,15.8
0.3881,-0.00123,15.8
0.3883,-0.00123,15.8
0.3885,-0.00123,15.8
0.3887,-0.00123,15.8
0.3889,-0.00123,15.8
0.3892,-0.00123,15.8
0.3894,-0.00123,15.8
0.3896,-0.00123,15.8
0.3898,-0.00123,15.8
0.39,-0.00123,15.8
0.3902,-0.00123,15.8
0.3904,-0.00123,15.8
0.3906,-0.00123,15.8
0.3908,-0.00123,15.8
0.391,-0.00122,15.8
0.3913,-0.00122,15.8
0.3915,-0.00122,15.8
0.3917,-0.00122,15.8
0.3919,-0.00122,15.8
0.3921,-0.00122,15.8
0.3923,-0.00122,15.8
0.3925,-0.00122,15.8
0.3927,-0.00122,15.8
0.3929,-0.00122,15.8
0.3931,-0.00122,15.8
0.3934,-0.00122,15.8
0.3936,-0.00122,15.8
0.3938,-0.00122,15.8
0.394,-0.00122,15.8
0.3942,-0.00122,15.8
0.3944,-0.00122,15.8
0.3946,-0.00122,15.8
0.3948,-0.00122,15.8
0.395,-0.00122,15.8
0.3952,-0.00122,15.8
0.3955,-0.00122,15.8
0.3957,-0.00122,15.8
0.3959,-0.00122,15.8
0.3961,-0.00122,15.8
0.3963,-0.00122,15.8
0.3965,-0.00121,15.8
0.3967,-0.00121,15.8
0.3969,-0.00121,15.8
0.3971,-0.00121,15.8
0.3973,-0.00121,15.8
0.3976,-0.00121,15.8
0.3978,-0.00121,15.8
0.398,-0.00121,15.8
0.3982,-0.00121,15.8
0.3984,-0.00121,15.8
0.3986,-0.00121,15.8
0.3988,-0.00121,15.8
0.399,-0.00121,15.8
0.3992,-0.00121,15.8
0.3994,-0.00121,15.8
0.3997,-0.00121,15.8
0.3999,-0.00121,15.8
0.4001,-0.00121,15.8
0.4003,-0.00121,15.8
0.4005,-0.00121,15.8
0.4007,-0.00121,15.8
0.4009,-0.00121,15.8
0.4011,-0.00121,15.8
0.4013,-0.00121,15.8
0.4015,-0.00121,15.8
0.4018,-0.00121,15.8
0.402,-0.00121,15.8
0.4022,-0.0012,15.8
0.4024,-0.0012,15.8
0.4026,-0.0012,15.8
0.4028,-0.0012,15.8
0.403,-0.0012,15.8
0.4032,-0.0012,15.8
0.4034,-0.0012,15.8
0.4036,-0.0012,15.8
0.4039,-0.0012,15.8
0.4041,-0.0012,15.8
0.4043,-0.0012,15.8
0.4045,-0.0012,15.8
0.4047,-0.0012,15.8
0.4049,-0.0012,15.8
0.4051,-0.0012,15.8
0.4053,-0.0012,15.8
0.4055,-0.0012,15.8
0.4057,-0.0012,15.8
0.406,-0.0012,15.8
0.4062,-0.0012,15.8
0.4064,-0.0012,15.8
0.4066,-0.0012,15.8
0.4068,-0.0012,15.8
0.407,-0.0012,15.8
0.4072,-0.0012,15.8
0.4074,-0.0012,15.8
0.4076,-0.0012,15.8
0.4078,-0.0012,15.8
0.4081,-0.0012,15.8
0.4083,-0.00119,15.8
0.4085,-0.00119,15.8
0.4087,-0.00119,15.8
0.4089,-0.00119,15.8
0.4091,-0.00119,15.8
0.4093,-0.00119,15.8
0.4095,-0.00119,15.8
0.4097,-0.00119,15.8
0.4099,-0.00119,15.8
0.4102,-0.00119,15.8
0.4104,-0.00119,15.8
0.4106,-0.00119,15.8
0.4108,-0.00119,15.8
0.411,-0.00119,15.8
0.4112,-0.00119,15.8
0.4114,-0.00119,15.8
0.4116,-0.00119,15.8
0.4118,-0.00119,15.8
0.412,-0.00119,15.8
0.4123,-0.00119,15.8
0.4125,-0.00119,15.8
0.4127,-0.00119,15.8
0.4129,-0.00119,15.8
0.4131,-0.00119,15.8
0.4133,-0.00119,15.8
0.4135,-0.00119,15.8
0.4137,-0.00119,15.8
0.4139,-0.00119,15.8
0.4141,-0.00119,15.8
0.4144,-0.00118,15.8
0.4146,-0.00118,15.8
0.4148,-0.00118,15.8
0.415,-0.00118,15.8
0.4152,-0.00118,15.8
0.4154,-0.00118,15.8
0.4156,-0.00118,15.8
0.4158,-0.00118,15.8
0.416,-0.00118,15.8
0.4162,-0.00118,15.8
0.4165,-0.00118,15.8
0.4167,-0.00118,15.8
0.4169,-0.00118,15.8
0.4171,-0.00118,15.8
0.4173,-0.00118,15.8
0.4175,-0.00118,15.8
0.4177,-0.00118,15.8
0.4179,-0.00118,15.8
0.4181,-0.00118,15.8
0.4183,-0.00118,15.8
0.4186,-0.00118,15.8
0.4188,-0.00118,15.8
0.419,-0.00118,15.8
0.4192,-0.00118,15.8
0.4194,-0.00118,15.8
0.4196,-0.00118,15.8
0.4198,-0.00118,15.8
0.42,-0.00118,15.8
0.4202,-0.00118,15.8
0.4204,-0.00118,15.8
0.4207,-0.00117,15.8
0.4209,-0.00117,15.8
0.4211,-0.00117,15.8
0.4213,-0.00117,15.8
0.4215,-0.00117,15.8
0.4217,-0.00117,15.8
0.4219,-0.00117,15.8
0.4221,-0.00117,15.8
0.4223,-0.00117,15.8
0.4225,-0.00117,15.8
0.4228,-0.00117,15.8
0.423,-0.00117,15.8
0.4232,-0.00117,15.8
0.4234,-0.00117,15.8
0.4236,-0.00117,15.8
0.4238,-0.00117,15.8
0.424,-0.00117,15.8
0.4242,-0.00117,15.8
0.4244,-0.00117,15.8
0.4246,-0.00117,15.8
0.4249,-0.00117,15.8
0.4251,-0.00117,15.8
0.4253,-0.00117,15.8
0.4255,-0.00117,15.8
0.4257,-0.00117,15.8
0.4259,-0.00117,15.8
0.4261,-0.00117,15.8
0.4263,-0.00117,15.8
0.4265,-0.00117,15.8
0.4267,-0.00117,15.8
0.427,-0.00117,15.8
0.4272,-0.00116,15.8
0.4274,-0.00116,15.8
0.4276,-0.00116,15.8
0.4278,-0.00116,15.8
0.428,-0.00116,15.8
0.4282,-0.00116,15.8
0.4284,-0.00116,15.8
0.4286,-0.00116,15.8
0.4288,-0.00116,15.8
0.4291,-0.00116,15.8
0.4293,-0.00116,15.8
0.4295,-0.00116,15.8
0.4297,-0.00116,15.8
0.4299,-0.00116,15.8
0.4301,-0.00116,15.8
0.4303,-0.00116,15.8
0.4305,-0.00116,15.8
0.4307,-0.00116,15.8
0.4309,-0.00116,15.8
0.4312,-0.00116,15.8
0.4314,-0.00116,15.8
0.4316,-0.00116,15.8
0.4318,-0.00116,15.8
0.432,-0.00116,15.8
0.4322,-0.00116,15.8
0.4324,-0.00116,15.8
0.4326,-0.00116,15.8
0.4328,-0.00116,15.8
0.433,-0.00116,15.8
0.4333,-0.00116,15.8
0.4335,-0.00116,15.8
0.4337,-0.00116,15.8
0.4339,-0.00116,15.8
0.4341,-0.00115,15.8
0.4343,-0.00115,15.8
0.4345,-0.00115,15.8
0.4347,-0.00115,15.8
0.4349,-0.00115,15.8
0.4351,-0.00115,15.8
0.4354,-0.00115,15.8
0.4356,-0.00115,15.8
0.4358,-0.00115,15.8
0.436,-0.00115,15.8
0.4362,-0.00115,15.8
0.4364,-0.00115,15.8
0.4366,-0.00115,15.8
0.4368,-0.00115,15.8
0.437,-0.00115,15.8
0.4372,-0.00115,15.8
0.4375,-0.00115,15.8
0.4377,-0.00115,15.8
0.4379,-0.00115,15.8
0.4381,-0.00115,15.8
0.4383,-0.00115,15.8
0.4385,-0.00115,15.8
0.4387,-0.00115,15.8
0.4389,-0.00115,15.8
0.4391,-0.00115,15.8
0.4393,-0.00115,15.8
0.4396,-0.00115,15.8
0.4398,-0.00115,15.8
0.44,-0.00115,15.8
0.4402,-0.00115,15.8
0.4404,-0.00115,15.8
0.4406,-0.00115,15.8
0.4408,-0.00115,15.8
0.441,-0.00114,15.8
0.4412,-0.00114,15.8
0.4414,-0.00114,15.8
0.4417,-0.00114,15.8
0.4419,-0.00114,15.8
0.4421,-0.00114,15.8
0.4423,-0.00114,15.8
0.4425,-0.00114,15.8
0.4427,-0.00114,15.8
0.4429,-0.00114,15.8
0.4431,-0.00114,15.8
0.4433,-0.00114,15.8
0.4435,-0.00114,15.8
0.4438,-0.00114,15.8
0.444,-0.00114,15.8
0.4442,-0.00114,15.8
0.4444,-0.00114,15.8
0.4446,-0.00114,15.8
0.4448,-0.00114,15.8
0.445,-0.00114,15.8
0.4452,-0.00114,15.8
0.4454,-0.00114,15.8
0.4456,-0.00114,15.8
0.4459,-0.00114,15.8
0.4461,-0.00114,15.8
0.4463,-0.00114,15.8
0.4465,-0.00114,15.8
0.4467,-0.00114,15.8
0.4469,-0.00114,15.8
0.4471,-0.00114,15.8
0.4473,-0.00114,15.8
0.4475,-0.00114,15.8
0.4477,-0.00114,15.8
0.448,-0.00114,15.8
0.4482,-0.00114,15.8
0.4484,-0.00113,15.8
0.4486,-0.00113,15.8
0.4488,-0.00113,15.8
0.449,-0.00113,15.8
0.4492,-0.00113,15.8
0.4494,-0.00113,15.8
0.4496,-0.00113,15.8
0.4498,-0.00113,15.8
0.4501,-0.00113,15.8
0.4503,-0.00113,15.8
0.4505,-0.00113,15.8
0.4507,-0.00113,15.8
0.4509,-0.00113,15.8
0.4511,-0.00113,15.8
0.4513,-0.00113,15.8
0.4515,-0.00113,15.8
0.4517,-0.00113,15.8
0.4519,-0.00113,15.8
0.4522,-0.00113,15.8
0.4524,-0.00113,15.8
0.4526,-0.00113,15.8
0.4528,-0.00113,15.8
0.453,-0.00113,15.8
0.4532,-0.00113,15.8
0.4534,-0.00113,15.8
0.4536,-0.00113,15.8
0.4538,-0.00113,15.8
0.454,-0.00113,15.8
0.4543,-0.00113,15.8
0.4545,-0.00113,15.8
0.4547,-0.00113,15.8
0.4549,-0.00113,15.8
0.4551,-0.00113,15.8
0.4553,-0.00113,15.8
0.4555,-0.00113,15.8
0.4557,-0.00113,15.8
0.4559,-0.00112,15.8
0.4561,-0.00112,15.8
0.4564,-0.00112,15.8
0.4566,-0.00112,15.8
0.4568,-0.00112,15.8
0.457,-0.00112,15.8
0.4572,-0.00112,15.8
0.4574,-0.00112,15.8
0.4576,-0.00112,15.8
0.4578,-0.00112,15.8
0.458,-0.00112,15.8
0.4582,-0.00112,15.8
0.4585,-0.00112,15.8
0.4587,-0.00112,15.8
0.4589,-0.00112,15.8
0.4591,-0.00112,15.8
0.4593,-0.00112,15.8
0.4595,-0.00112,15.8
0.4597,-0.00112,15.8
0.4599,-0.00112,15.8
0.4601,-0.00112,15.8
0.4603,-0.00112,15.8
0.4606,-0.00112,15.8
0.4608,-0.00112,15.8
0.461,-0.00112,15.8
