Width,Electron density,Negative density,Positive density,O- density,O2- density,CO3- density,CO4- density,CO2+ density,O2+ density,O density,O2 density,O3 density,CO density,C density,CO2e1 density,CO2va density,CO2vb density,CO2vc density,CO2v1a density,CO2v1 density,CO2v2 density,CO2v3 density,CO2v4 density,CO2v5 density,CO2v6 density,CO2v7 density,CO2v8 density,Electric field,Rise rate
0.68351,0.79144,0.88324,0.8733,1.43325,0.0526,0.53263,0.37058,0.8614,1.19042,0.39463,1.26359,1.07848,0.45007,0.40438,0.34053,1.45082,0.35542,1.48042,2.15896,0.75135,0.86902,0.81876,0.67679,0.58302,0.41438,0.22811,0.92308,0.00313,24
0.68595,0.80589,0.89704,0.88719,1.43189,0.05148,0.52662,0.37012,0.87539,1.1797,0.3919,1.2544,1.07795,0.44692,0.40446,0.33874,1.44459,0.35527,1.48094,2.15973,0.75305,0.86932,0.81778,0.67525,0.58121,0.41263,0.22687,0.91675,0.00303,24
0.68838,0.82068,0.91114,0.90137,1.42971,0.05034,0.52036,0.36937,0.88969,1.1685,0.38911,1.24508,1.0774,0.4437,0.40446,0.33689,1.43816,0.35504,1.48097,2.1602,0.7547,0.8695,0.81668,0.67358,0.57931,0.41082,0.22558,0.91027,0.00293,24
0.69081,0.83584,0.92553,0.91586,1.42664,0.04918,0.51384,0.36831,0.90429,1.15683,0.38625,1.23561,1.07685,0.44041,0.40439,0.33499,1.43153,0.35473,1.48047,2.16036,0.75629,0.86958,0.81546,0.67181,0.5773,0.40892,0.22425,0.90363,0.00283,24
0.69324,0.85137,0.94024,0.93067,1.42263,0.048,0.50707,0.36696,0.91922,1.1447,0.38332,1.22601,1.07629,0.43705,0.40424,0.33304,1.42469,0.35434,1.4794,2.16021,0.75782,0.86953,0.8141,0.66991,0.5752,0.40696,0.22288,0.89683,0.00274,24
0.69568,0.86727,0.95526,0.94579,1.4176,0.04681,0.50004,0.36529,0.93447,1.13209,0.38032,1.21626,1.07573,0.43361,0.404,0.33102,1.41765,0.35387,1.47772,2.15973,0.75927,0.86935,0.8126,0.66789,0.57299,0.40492,0.22148,0.88988,0.00264,24
0.69811,0.88355,0.97061,0.96124,1.41145,0.0456,0.49276,0.3633,0.95005,1.11901,0.37724,1.20637,1.07515,0.43009,0.40369,0.32895,1.4104,0.35331,1.47538,2.15891,0.76065,0.86905,0.81096,0.66575,0.57067,0.40281,0.22003,0.88278,0.00255,24
0.70054,0.90021,0.98629,0.97702,1.40409,0.04438,0.48523,0.361,0.96597,1.10546,0.37408,1.19635,1.07456,0.42648,0.40329,0.32683,1.40293,0.35265,1.47231,2.15774,0.76196,0.86861,0.80918,0.66349,0.56825,0.40062,0.21854,0.87552,0.00246,24
0.70297,0.91728,1.0023,0.99315,1.39543,0.04314,0.47746,0.35837,0.98223,1.09145,0.37084,1.18618,1.07397,0.42278,0.40281,0.32464,1.39525,0.35188,1.46847,2.15621,0.76317,0.86803,0.80726,0.66109,0.56572,0.39836,0.21702,0.86811,0.00237,24
0.70541,0.93474,1.01866,1.00962,1.38534,0.0419,0.46944,0.35541,0.99885,1.07697,0.3675,1.17587,1.07336,0.41898,0.40223,0.3224,1.38735,0.35101,1.4638,2.1543,0.7643,0.8673,0.80518,0.65857,0.56308,0.39601,0.21545,0.86055,0.00228,24
0.70784,0.95261,1.03536,1.02646,1.37371,0.04064,0.46118,0.35213,1.01584,1.06205,0.36408,1.16543,1.07275,0.41508,0.40157,0.3201,1.37923,0.35003,1.45821,2.152,0.76533,0.86642,0.80294,0.65591,0.56032,0.3936,0.21384,0.85284,0.00219,24
0.71027,0.9709,1.05242,1.04366,1.36041,0.03938,0.45269,0.34853,1.03319,1.04667,0.36055,1.15484,1.07213,0.41108,0.40081,0.31774,1.37089,0.34892,1.45166,2.1493,0.76626,0.86539,0.80055,0.65312,0.55746,0.3911,0.21219,0.84498,0.00211,24
0.7127,0.98959,1.06983,1.06123,1.3453,0.03811,0.44398,0.34461,1.05092,1.03085,0.35691,1.14412,1.07149,0.40696,0.39996,0.31533,1.36233,0.34768,1.44403,2.14619,0.76708,0.86419,0.798,0.65019,0.55448,0.38852,0.2105,0.83696,0.00203,24
0.71514,1.0087,1.08761,1.07918,1.32823,0.03683,0.43506,0.34036,1.06904,1.01459,0.35316,1.13326,1.07085,0.40273,0.39901,0.31285,1.35354,0.3463,1.43527,2.14265,0.76778,0.86282,0.79527,0.64711,0.55138,0.38586,0.20877,0.8288,0.00195,24
0.71757,1.02822,1.10574,1.09752,1.30903,0.03555,0.42593,0.33581,1.08754,0.99792,0.34928,1.12227,1.07021,0.39836,0.39796,0.31032,1.34453,0.34477,1.42526,2.13866,0.76836,0.86128,0.79238,0.6439,0.54817,0.38313,0.207,0.82049,0.00187,24
0.72,1.04815,1.12422,1.11626,1.28751,0.03428,0.41661,0.33095,1.10645,0.98084,0.34528,1.11113,1.06955,0.39387,0.39682,0.30772,1.33528,0.34309,1.41391,2.13422,0.76881,0.85955,0.78931,0.64053,0.54483,0.38031,0.20519,0.81204,0.0018,24
0.72243,1.06846,1.14304,1.1354,1.26349,0.033,0.40711,0.3258,1.12577,0.96335,0.34114,1.09986,1.06888,0.38922,0.39556,0.30507,1.3258,0.34124,1.4011,2.1293,0.76912,0.85764,0.78605,0.63702,0.54137,0.37741,0.20333,0.80343,0.00173,24
0.72486,1.08913,1.16217,1.15496,1.23674,0.03173,0.39744,0.32035,1.1455,0.94549,0.33685,1.08846,1.06821,0.38443,0.39421,0.30236,1.31609,0.33921,1.38673,2.12389,0.76929,0.85553,0.78261,0.63336,0.53779,0.37443,0.20144,0.79468,0.00167,24
0.7273,1.11012,1.18158,1.17493,1.20704,0.03046,0.38761,0.31464,1.16566,0.92725,0.33241,1.07692,1.06752,0.37947,0.39274,0.29959,1.30615,0.33699,1.37066,2.11799,0.7693,0.85321,0.77899,0.62954,0.53409,0.37136,0.1995,0.78578,0.00161,24
0.72973,1.13136,1.20119,1.19533,1.17415,0.0292,0.37765,0.30866,1.18625,0.90866,0.3278,1.06525,1.06683,0.37435,0.39117,0.29675,1.29596,0.33457,1.35275,2.11156,0.76914,0.85069,0.77516,0.62557,0.53026,0.36822,0.19753,0.77674,0.00157,24
0.73216,1.15274,1.22091,1.21617,1.1378,0.02794,0.36757,0.30243,1.20728,0.88974,0.32302,1.05344,1.06613,0.36904,0.38949,0.29386,1.28554,0.33193,1.33285,2.1046,0.7688,0.84794,0.77114,0.62143,0.5263,0.36498,0.19551,0.76755,0.00155,24
0.73459,1.17411,1.24056,1.23747,1.0977,0.0267,0.35738,0.29596,1.22876,0.87051,0.31804,1.04151,1.06542,0.36353,0.38769,0.2909,1.27487,0.32905,1.31081,2.09708,0.76828,0.84497,0.76691,0.61713,0.52221,0.36167,0.19345,0.75822,0.00155,24
0.73703,1.19519,1.25991,1.25922,1.05355,0.02548,0.3471,0.28928,1.25071,0.85099,0.31287,1.02944,1.0647,0.35783,0.38578,0.28788,1.26397,0.32593,1.28647,2.089,0.76756,0.84176,0.76247,0.61267,0.51799,0.35827,0.19136,0.74875,0.00158,24
0.73946,1.21562,1.27856,1.28147,1.00504,0.02426,0.33676,0.2824,1.27316,0.83119,0.30749,1.01724,1.06397,0.3519,0.38375,0.2848,1.25281,0.32255,1.25965,2.08032,0.76664,0.83831,0.75781,0.60803,0.51364,0.35478,0.18922,0.73913,0.00167,24
0.74189,1.23476,1.29591,1.30423,0.95187,0.02307,0.32636,0.27533,1.29612,0.81116,0.30188,1.00491,1.06323,0.34576,0.38161,0.28166,1.24142,0.31889,1.2302,2.07105,0.76549,0.83461,0.75293,0.60323,0.50915,0.35121,0.18704,0.72937,0.00183,24
0.74432,1.2517,1.31102,1.32755,0.89377,0.02189,0.31592,0.26809,1.31965,0.79093,0.29605,0.99246,1.06249,0.33937,0.37935,0.27846,1.22977,0.31493,1.19798,2.06115,0.76411,0.83065,0.74783,0.59825,0.50453,0.34755,0.18481,0.71947,0.00212,24
0.74676,1.26499,1.32246,1.35151,0.83057,0.02074,0.30546,0.2607,1.34381,0.77054,0.28998,0.97987,1.06173,0.33275,0.37696,0.27519,1.21788,0.31068,1.16289,2.05062,0.7625,0.82642,0.7425,0.5931,0.49977,0.34381,0.18255,0.70943,0.00259,24
0.74919,1.27248,1.32808,1.37622,0.76217,0.01961,0.29499,0.25316,1.36872,0.75004,0.28368,0.96716,1.06097,0.32588,0.37446,0.27187,1.20574,0.30613,1.1249,2.03944,0.76063,0.82192,0.73694,0.58777,0.49488,0.33998,0.18025,0.69925,0.00334,24
0.75162,1.27092,1.32462,1.40184,0.68874,0.0185,0.28452,0.24549,1.39455,0.72951,0.27715,0.95433,1.0602,0.31879,0.37183,0.26848,1.19335,0.30129,1.08412,2.0276,0.75853,0.81714,0.73114,0.58226,0.48985,0.33607,0.17791,0.68893,0.00451,24
0.75405,1.25563,1.30743,1.42866,0.61082,0.01741,0.27403,0.2377,1.42157,0.70904,0.27041,0.94137,1.05942,0.31148,0.36908,0.26503,1.18071,0.29618,1.04085,2.01512,0.75618,0.8121,0.72511,0.57658,0.48468,0.33207,0.17553,0.6785,0.00634,24
0.75649,1.22021,1.27008,1.45709,0.52952,0.01635,0.26353,0.22976,1.4502,0.68877,0.26352,0.92829,1.05864,0.30401,0.3662,0.26152,1.16782,0.29087,0.99569,2.00199,0.75361,0.8068,0.71886,0.57073,0.47938,0.328,0.17311,0.66794,0.00912,24
0.75892,1.15665,1.20458,1.48774,0.44675,0.01531,0.25299,0.22166,1.48105,0.66889,0.25655,0.91509,1.05784,0.29646,0.3632,0.25797,1.15467,0.28544,0.94968,1.98825,0.75085,0.80125,0.7124,0.56472,0.47396,0.32384,0.17066,0.65729,0.01332,24
0.76135,1.05668,1.10264,1.52134,0.36547,0.01429,0.24237,0.21338,1.51485,0.64962,0.24961,0.90177,1.05704,0.28894,0.36007,0.25436,1.14129,0.28005,0.90438,1.97394,0.74795,0.7955,0.70575,0.55856,0.46842,0.31961,0.16818,0.64656,0.0195,24
0.76378,0.91526,0.95921,1.55829,0.28961,0.0133,0.23164,0.20488,1.55198,0.63123,0.24286,0.88833,1.05623,0.28159,0.35681,0.25072,1.12765,0.27488,0.86188,1.95914,0.74499,0.78958,0.69893,0.55227,0.46277,0.31533,0.16568,0.63578,0.02832,24
0.76622,0.73645,0.77837,1.59733,0.22357,0.01233,0.22076,0.19614,1.59119,0.61401,0.23646,0.87477,1.0554,0.27459,0.35342,0.24705,1.11377,0.27015,0.82453,1.94393,0.74206,0.78356,0.69199,0.54587,0.45703,0.31098,0.16316,0.625,0.04037,24
0.76865,0.53894,0.57881,1.63445,0.17107,0.0114,0.20975,0.18716,1.62847,0.59815,0.23057,0.8611,1.05457,0.2681,0.34991,0.24336,1.09965,0.26605,0.79434,1.92836,0.73923,0.77746,0.68495,0.53939,0.45121,0.30659,0.16062,0.61422,0.05589,24
0.77108,0.35389,0.39171,1.66491,0.13357,0.0105,0.1987,0.17803,1.65907,0.58364,0.22525,0.84731,1.05373,0.26218,0.34626,0.23965,1.0853,0.26266,0.77216,1.91247,0.73651,0.77132,0.67781,0.53282,0.44531,0.30216,0.15807,0.60348,0.0746,24
0.77351,0.2106,0.24638,1.68822,0.10954,0.00965,0.18773,0.16886,1.68251,0.57029,0.22046,0.83341,1.05288,0.25678,0.34249,0.23592,1.0707,0.25991,0.75722,1.8962,0.73389,0.7651,0.67058,0.52616,0.43934,0.29768,0.1555,0.59276,0.09578,24
0.77595,0.11977,0.15356,1.70926,0.09529,0.00886,0.17701,0.15982,1.70368,0.55778,0.21605,0.8194,1.05202,0.25176,0.33859,0.23217,1.05586,0.25761,0.74755,1.87949,0.73126,0.75876,0.66321,0.51939,0.43327,0.29315,0.15292,0.58205,0.11863,24
0.77838,0.07165,0.10351,1.73288,0.08683,0.00816,0.16665,0.151,1.72742,0.54582,0.21186,0.80528,1.05115,0.24695,0.33455,0.22839,1.04077,0.25556,0.74094,1.86223,0.72854,0.75224,0.65567,0.5125,0.4271,0.28856,0.15032,0.57131,0.14255,24
0.78081,0.04877,0.07878,1.75965,0.08132,0.00755,0.15674,0.14249,1.75431,0.53422,0.20779,0.79105,1.05028,0.24225,0.33039,0.22456,1.02543,0.25362,0.73577,1.84436,0.72566,0.7455,0.64794,0.50547,0.42083,0.28391,0.14769,0.56053,0.16724,24
0.78324,0.03759,0.06584,1.78724,0.07729,0.00706,0.14729,0.13433,1.78201,0.52287,0.20375,0.77672,1.04939,0.23758,0.3261,0.2207,1.00985,0.2517,0.73119,1.82583,0.72257,0.7385,0.64001,0.49829,0.41443,0.2792,0.14504,0.5497,0.19251,24
0.78568,0.03118,0.05774,1.81332,0.07418,0.00671,0.13832,0.12652,1.80821,0.51175,0.19972,0.76228,1.0485,0.23293,0.32168,0.21679,0.99402,0.24978,0.72678,1.80663,0.71925,0.73124,0.63186,0.49095,0.40793,0.27442,0.14237,0.53881,0.21829,24
0.78811,0.02677,0.05175,1.83664,0.07197,0.00654,0.12984,0.11909,1.83163,0.50082,0.19569,0.74773,1.0476,0.22826,0.31712,0.21284,0.97794,0.24783,0.7224,1.78673,0.71568,0.72371,0.62349,0.48347,0.40131,0.26958,0.13967,0.52788,0.2445,24
0.79054,0.02342,0.04688,1.85672,0.07098,0.00661,0.12184,0.11203,1.85182,0.49006,0.19166,0.73309,1.04669,0.22359,0.31244,0.20886,0.96161,0.24585,0.71796,1.76612,0.71185,0.71589,0.61491,0.47583,0.39457,0.26467,0.13695,0.5169,0.27108,24
0.79297,0.02072,0.04277,1.87348,0.07192,0.00701,0.1143,0.10534,1.86869,0.47947,0.18762,0.71834,1.04578,0.2189,0.30764,0.20483,0.94504,0.24383,0.71342,1.74481,0.70775,0.7078,0.6061,0.46804,0.38772,0.25971,0.13421,0.50587,0.29796,24
0.79541,0.0185,0.03921,1.88694,0.07592,0.00787,0.10721,0.09901,1.88225,0.46903,0.18357,0.7035,1.04485,0.21421,0.3027,0.20076,0.92822,0.24178,0.70874,1.72277,0.70336,0.69941,0.59707,0.4601,0.38075,0.25468,0.13144,0.4948,0.32508,24
0.79784,0.01663,0.03609,1.8972,0.08465,0.0094,0.10056,0.09303,1.89261,0.45873,0.17952,0.68856,1.04392,0.20949,0.29764,0.19665,0.91116,0.23968,0.70391,1.70001,0.69868,0.69073,0.58782,0.45201,0.37368,0.2496,0.12865,0.48368,0.35241,24
0.80027,0.01504,0.03333,1.90437,0.1003,0.01186,0.09432,0.08739,1.89988,0.44856,0.17544,0.67352,1.04299,0.20477,0.29245,0.1925,0.89385,0.23754,0.69889,1.67651,0.69368,0.68175,0.57835,0.44377,0.36649,0.24445,0.12584,0.47253,0.37988,24
0.8027,0.01367,0.03086,1.90858,0.12545,0.01567,0.08847,0.08206,1.90419,0.43851,0.17136,0.6584,1.04204,0.20002,0.28714,0.18832,0.87631,0.23537,0.69367,1.65226,0.68837,0.67247,0.56865,0.43538,0.3592,0.23925,0.12301,0.46134,0.40745,24
0.80514,0.01247,0.02866,1.90997,0.16283,0.0214,0.08299,0.07702,1.90569,0.42857,0.16727,0.64318,1.04109,0.19526,0.28171,0.18409,0.85852,0.23314,0.68823,1.62727,0.68272,0.66288,0.55873,0.42684,0.35179,0.23399,0.12016,0.45011,0.43507,24
0.80757,0.01142,0.02668,1.9087,0.21479,0.02981,0.07785,0.07225,1.90451,0.41875,0.16316,0.62787,1.04013,0.19048,0.27616,0.17984,0.84049,0.23087,0.68257,1.60152,0.67672,0.65298,0.54858,0.41816,0.34429,0.22868,0.1173,0.43886,0.4627,24
0.81,0.01049,0.02489,1.90491,0.2828,0.04194,0.07301,0.06773,1.90082,0.40903,0.15904,0.61247,1.03916,0.18569,0.27048,0.17554,0.82222,0.22855,0.67666,1.57501,0.67036,0.64276,0.5382,0.40934,0.33667,0.22332,0.11441,0.42757,0.49031,24
0.81243,0.00966,0.02328,1.89875,0.36692,0.05908,0.06846,0.06342,1.89476,0.3994,0.15491,0.59699,1.03819,0.18088,0.26469,0.17122,0.80372,0.22618,0.67051,1.54773,0.66362,0.63222,0.5276,0.40037,0.32895,0.2179,0.11151,0.41625,0.51784,24
0.81486,0.00892,0.02181,1.89037,0.46539,0.08275,0.06415,0.05929,1.88647,0.38987,0.15076,0.58143,1.03721,0.17606,0.25878,0.16685,0.78498,0.22376,0.6641,1.51968,0.65649,0.62135,0.51678,0.39126,0.32114,0.21243,0.10859,0.40491,0.54528,24
0.8173,0.00825,0.02048,1.87991,0.57463,0.11467,0.06005,0.05531,1.87611,0.38044,0.14661,0.56578,1.03623,0.17122,0.25276,0.16246,0.76601,0.22128,0.65742,1.49086,0.64895,0.61015,0.50573,0.38202,0.31322,0.20692,0.10565,0.39355,0.57258,24
0.81973,0.00765,0.01925,1.86753,0.68951,0.15653,0.05611,0.05145,1.86382,0.37109,0.14244,0.55006,1.03523,0.16636,0.24663,0.15803,0.74681,0.21874,0.65048,1.46127,0.64099,0.59862,0.49445,0.37263,0.3052,0.20135,0.1027,0.38216,0.59972,24
0.82216,0.00711,0.01812,1.85335,0.80406,0.20977,0.0523,0.04768,1.84973,0.36183,0.13825,0.53426,1.03424,0.16149,0.24039,0.15358,0.72737,0.21614,0.64327,1.43089,0.63259,0.58675,0.48295,0.36311,0.29709,0.19575,0.09973,0.37075,0.62666,24
0.82459,0.00661,0.01705,1.8375,0.91228,0.27528,0.04857,0.04397,1.83398,0.35266,0.13406,0.51838,1.03323,0.15661,0.23404,0.14909,0.70772,0.21348,0.63579,1.39974,0.62373,0.57454,0.47122,0.35346,0.28889,0.19009,0.09675,0.35933,0.65339,24
0.82703,0.00616,0.01604,1.82013,1.00905,0.35301,0.04489,0.04033,1.8167,0.34358,0.12986,0.50243,1.03222,0.1517,0.22758,0.14457,0.68783,0.21075,0.62805,1.3678,0.61439,0.56198,0.45928,0.34368,0.28059,0.1844,0.09376,0.34789,0.67988,24
0.82946,0.00574,0.01507,1.80135,1.09073,0.44175,0.04124,0.03674,1.79801,0.33458,0.12564,0.4864,1.03121,0.14679,0.22102,0.14003,0.66773,0.20795,0.62004,1.33507,0.60457,0.54907,0.4471,0.33377,0.27221,0.17866,0.09075,0.33643,0.70611,24
0.83189,0.00536,0.01414,1.78129,1.15554,0.53898,0.03761,0.03325,1.77803,0.32568,0.12141,0.47031,1.03019,0.14186,0.21436,0.13546,0.6474,0.20506,0.61179,1.30156,0.59422,0.53581,0.43471,0.32373,0.26374,0.17288,0.08773,0.32496,0.73206,24
0.83432,0.00501,0.01325,1.76005,1.20345,0.64101,0.03403,0.02988,1.75688,0.31687,0.11718,0.45416,1.02916,0.13692,0.20761,0.13086,0.62686,0.20209,0.60331,1.26727,0.58335,0.52219,0.42209,0.31357,0.25518,0.16707,0.0847,0.31348,0.75771,24
0.83676,0.00469,0.01239,1.73775,1.23589,0.74325,0.03055,0.02669,1.73467,0.30815,0.11293,0.43793,1.02813,0.13196,0.20076,0.12623,0.6061,0.19903,0.59462,1.23219,0.57192,0.5082,0.40926,0.30329,0.24654,0.16121,0.08166,0.30199,0.78304,24
0.83919,0.00439,0.01159,1.71448,1.25522,0.84088,0.02724,0.02376,1.71149,0.29954,0.10867,0.42165,1.02709,0.12699,0.19382,0.12158,0.58512,0.19586,0.58575,1.19634,0.55991,0.49384,0.3962,0.29289,0.23782,0.15533,0.07861,0.29049,0.80805,24
0.84162,0.00412,0.01084,1.69036,1.26417,0.92943,0.02417,0.02113,1.68745,0.29102,0.1044,0.4053,1.02605,0.12201,0.18679,0.11691,0.56394,0.19258,0.57672,1.1597,0.54731,0.47912,0.38293,0.28237,0.22902,0.1494,0.07555,0.27898,0.83271,24
0.84405,0.00386,0.01016,1.66547,1.26542,1.00542,0.02142,0.01885,1.66264,0.28261,0.10012,0.3889,1.025,0.11702,0.17967,0.11221,0.54254,0.18917,0.5676,1.12229,0.53408,0.46401,0.36944,0.27174,0.22015,0.14345,0.07248,0.26746,0.85702,24
0.84649,0.00363,0.00956,1.6399,1.26127,1.06679,0.01905,0.01695,1.63715,0.27432,0.09584,0.37244,1.02395,0.11202,0.17247,0.1075,0.52094,0.18563,0.55843,1.0841,0.5202,0.44853,0.35573,0.261,0.21121,0.13746,0.0694,0.25593,0.88096,24
0.84892,0.00341,0.00903,1.61373,1.25356,1.113,0.01709,0.01543,1.61107,0.26614,0.09154,0.35593,1.0229,0.107,0.16519,0.10276,0.49914,0.18193,0.54928,1.04515,0.50565,0.43266,0.34181,0.25015,0.20219,0.13145,0.06631,0.2444,0.90453,24
0.85135,0.00321,0.00857,1.58706,1.24361,1.14494,0.01553,0.01426,1.58448,0.25808,0.08724,0.33936,1.02184,0.10197,0.15784,0.098,0.47714,0.17806,0.54023,1.00543,0.4904,0.41639,0.32767,0.23919,0.19311,0.1254,0.06322,0.23287,0.92771,24
0.85378,0.00302,0.00819,1.55995,1.23233,1.16449,0.01435,0.0134,1.55745,0.25015,0.08292,0.32275,1.02077,0.09694,0.15041,0.09322,0.45493,0.174,0.53139,0.96496,0.47442,0.39973,0.31332,0.22813,0.18396,0.11933,0.06012,0.22133,0.9505,24
0.85622,0.00284,0.00786,1.53247,1.22027,1.17409,0.01348,0.01278,1.53004,0.24235,0.0786,0.30609,1.0197,0.09189,0.14291,0.08842,0.43253,0.16973,0.52286,0.92374,0.45768,0.38267,0.29876,0.21697,0.17474,0.11324,0.05701,0.20978,0.9729,24
0.85865,0.00268,0.00758,1.50469,1.20781,1.17623,0.01287,0.01235,1.50234,0.23469,0.07428,0.28939,1.01863,0.08684,0.13535,0.08361,0.40994,0.16521,0.51481,0.88178,0.44016,0.3652,0.28399,0.20571,0.16547,0.10712,0.05389,0.19823,0.99489,24
0.86108,0.00252,0.00734,1.47667,1.19512,1.17316,0.01244,0.01205,1.4744,0.22718,0.06994,0.27264,1.01756,0.08177,0.12772,0.07878,0.38716,0.16042,0.5074,0.83908,0.42182,0.34732,0.26901,0.19436,0.15614,0.10098,0.05077,0.18668,1.01647,24
0.86351,0.00238,0.00712,1.44848,1.18234,1.16669,0.01214,0.01183,1.44628,0.21982,0.0656,0.25586,1.01648,0.0767,0.12004,0.07393,0.36418,0.15533,0.50084,0.79567,0.40263,0.32901,0.25382,0.18291,0.14675,0.09481,0.04764,0.17512,1.03764,24
0.86595,0.00224,0.00693,1.42016,1.16953,1.15811,0.01191,0.01167,1.41804,0.21262,0.06126,0.23903,1.01539,0.07162,0.1123,0.06907,0.34102,0.1499,0.49538,0.75154,0.38255,0.31028,0.23842,0.17137,0.13732,0.08863,0.04451,0.16356,1.0584,24
0.86838,0.00212,0.00675,1.39177,1.15674,1.14828,0.01174,0.01153,1.38972,0.20559,0.0569,0.22218,1.01431,0.06654,0.1045,0.0642,0.31768,0.14408,0.49125,0.70671,0.36156,0.29111,0.22281,0.15974,0.12782,0.08242,0.04138,0.152,1.07875,24
0.87081,0.002,0.00658,1.36336,1.144,1.13774,0.01158,0.01141,1.36137,0.19872,0.05255,0.20529,1.01322,0.06144,0.09666,0.05931,0.29416,0.13782,0.48851,0.66116,0.33961,0.2715,0.20699,0.14803,0.11829,0.0762,0.03823,0.14043,1.09868,24
0.87324,0.00189,0.00642,1.33497,1.13133,1.12678,0.01144,0.01129,1.33305,0.19204,0.04818,0.18837,1.01213,0.05634,0.08877,0.05441,0.27046,0.13107,0.48645,0.6148,0.3167,0.25144,0.19097,0.13623,0.1087,0.06996,0.03509,0.12886,1.1182,24
0.87568,0.00178,0.00627,1.30664,1.11876,1.11557,0.01131,0.01117,1.30478,0.18554,0.04382,0.17142,1.01104,0.05124,0.08084,0.0495,0.24659,0.12377,0.48392,0.5675,0.29282,0.23094,0.17474,0.12433,0.09907,0.0637,0.03193,0.11727,1.13731,24
0.87811,0.00169,0.00612,1.27841,1.10628,1.10421,0.01117,0.01106,1.27662,0.17923,0.03945,0.15445,1.00994,0.04613,0.07288,0.04459,0.22256,0.11586,0.47959,0.51909,0.26796,0.20998,0.15829,0.11235,0.08938,0.05743,0.02878,0.10567,1.156,24
0.88054,0.00159,0.00598,1.25032,1.09393,1.09273,0.01104,0.01094,1.24859,0.17312,0.03507,0.13746,1.00884,0.04101,0.06488,0.03966,0.19837,0.10725,0.47199,0.46941,0.24212,0.18856,0.14162,0.10028,0.07966,0.05113,0.02561,0.09406,1.17428,24
0.88297,0.00151,0.00584,1.2224,1.0817,1.08117,0.01091,0.01083,1.22073,0.16722,0.03069,0.12045,1.00774,0.03589,0.05685,0.03472,0.17402,0.09786,0.45948,0.41828,0.21531,0.16668,0.12474,0.08811,0.06988,0.04482,0.02244,0.08243,1.19216,24
0.88541,0.00143,0.00571,1.19468,1.0696,1.06957,0.01078,0.01071,1.19307,0.16152,0.02631,0.10341,1.00664,0.03077,0.04879,0.02978,0.14954,0.0876,0.44019,0.36551,0.1875,0.14433,0.10764,0.07585,0.06005,0.03848,0.01927,0.07077,1.20963,24
0.88784,0.00135,0.00559,1.1672,1.05764,1.05794,0.01065,0.01059,1.16564,0.15605,0.02193,0.08637,1.00554,0.02564,0.04071,0.02483,0.12492,0.07637,0.41197,0.31089,0.15872,0.12151,0.0903,0.06348,0.05018,0.03213,0.01608,0.05908,1.22671,24
0.89027,0.00128,0.00547,1.13997,1.04581,1.0463,0.01052,0.01047,1.13846,0.15079,0.01754,0.06931,1.00443,0.02052,0.03261,0.01988,0.10017,0.06403,0.37228,0.25419,0.12895,0.09821,0.07274,0.05102,0.04025,0.02575,0.01289,0.04736,1.24338,24
0.8927,0.00121,0.00535,1.11302,1.03412,1.03467,0.01039,0.01035,1.11156,0.14576,0.01316,0.05224,1.00333,0.01539,0.0245,0.01492,0.07529,0.05046,0.31811,0.19518,0.09819,0.07442,0.05494,0.03844,0.03028,0.01935,0.00968,0.0356,1.25966,24
0.89514,0.00115,0.00524,1.08637,1.02256,1.02307,0.01026,0.01024,1.08496,0.14097,0.00877,0.03517,1.00222,0.01026,0.01637,0.00995,0.0503,0.03549,0.24543,0.13356,0.06645,0.05013,0.03689,0.02576,0.02025,0.01293,0.00647,0.0238,1.27555,24
0.89757,0.00109,0.00513,1.06004,1.01115,1.01151,0.01013,0.01012,1.05868,0.13641,0.00439,0.01808,1.00111,0.00513,0.00824,0.00498,0.0252,0.01885,0.14699,0.06893,0.03372,0.02533,0.01858,0.01295,0.01016,0.00648,0.00324,0.01194,1.29106,24
